Tempo (s),RPM
7.858,1200.0
7.859,900.0
7.86,900.0
7.861,1200.0
7.862,900.0
7.863,900.0
7.864,1200.0
7.865,900.0
7.866,900.0
7.867,1200.0
7.868,900.0
7.869,900.0
7.87,1200.0
7.871,900.0
7.872,1200.0
7.873,900.0
7.874,900.0
7.875,1200.0
7.876,900.0
7.877,900.0
7.878,1200.0
7.879,900.0
7.88,900.0
7.881,1200.0
7.882,900.0
7.883,900.0
7.884,1200.0
7.885,900.0
7.886,900.0
7.887,1200.0
7.888,900.0
7.889,900.0
7.89,1200.0
7.891,900.0
7.892,900.0
7.894,1200.0
7.894,900.0
7.895,900.0
7.896,1200.0
7.897,900.0
7.898,900.0
7.899,1200.0
7.9,900.0
7.901,900.0
7.902,1200.0
7.903,900.0
7.904,900.0
7.905,900.0
7.906,1200.0
7.907,900.0
7.908,900.0
7.909,1200.0
7.91,900.0
7.911,900.0
7.912,1200.0
7.913,900.0
7.914,900.0
7.915,1200.0
7.916,900.0
7.917,900.0
7.918,1200.0
7.919,900.0
7.92,900.0
7.921,1200.0
7.922,900.0
7.923,900.0
7.924,1200.0
7.925,900.0
7.926,900.0
7.927,1200.0
7.928,900.0
7.929,900.0
7.93,1200.0
7.931,900.0
7.932,900.0
7.933,1200.0
7.934,900.0
7.936,900.0
7.937,1200.0
7.937,900.0
7.938,900.0
7.939,1200.0
7.94,900.0
7.941,900.0
7.942,1200.0
7.943,900.0
7.944,900.0
7.945,1200.0
7.946,900.0
7.947,1200.0
7.948,900.0
7.949,900.0
7.95,1200.0
7.951,900.0
7.952,900.0
7.953,1200.0
7.954,900.0
7.955,900.0
7.956,1200.0
7.957,900.0
7.958,900.0
7.959,1200.0
7.96,900.0
7.961,900.0
7.962,1200.0
7.963,900.0
7.964,900.0
7.965,900.0
7.966,1200.0
7.967,900.0
7.968,900.0
7.969,1200.0
7.97,900.0
7.971,900.0
7.972,1200.0
7.973,900.0
7.974,900.0
7.975,1200.0
7.976,900.0
7.977,900.0
7.979,1200.0
7.98,900.0
7.98,1200.0
7.981,900.0
7.982,900.0
7.983,1200.0
7.984,900.0
7.985,900.0
7.986,1200.0
7.987,900.0
7.988,900.0
7.989,1200.0
7.99,900.0
7.991,900.0
7.992,1200.0
7.993,900.0
7.994,900.0
7.995,1200.0
7.996,900.0
7.997,900.0
7.998,1200.0
7.999,900.0
8.0,1200.0
8.001,900.0
8.002,900.0
8.003,1200.0
8.004,900.0
8.005,900.0
8.006,1200.0
8.007,900.0
8.008,900.0
8.009,1200.0
8.01,900.0
8.011,900.0
8.012,1200.0
8.013,900.0
8.014,900.0
8.015,1200.0
8.016,900.0
8.017,900.0
8.018,1200.0
8.019,900.0
8.02,900.0
8.022,900.0
8.022,1200.0
8.023,900.0
8.024,900.0
8.025,1200.0
8.026,900.0
8.027,900.0
8.028,1200.0
8.029,900.0
8.03,900.0
8.031,1200.0
8.032,900.0
8.033,900.0
8.034,1200.0
8.035,900.0
8.036,900.0
8.037,1200.0
8.038,900.0
8.039,900.0
8.04,1200.0
8.041,900.0
8.042,900.0
8.043,1200.0
8.044,900.0
8.045,900.0
8.046,1200.0
8.047,900.0
8.048,1200.0
8.049,900.0
8.05,900.0
8.051,1200.0
8.052,900.0
8.053,900.0
8.054,1200.0
8.055,900.0
8.056,900.0
8.057,1200.0
8.058,900.0
8.059,900.0
8.06,1200.0
8.061,900.0
8.062,900.0
8.064,1200.0
8.065,900.0
8.065,900.0
8.348,900.0
8.349,1200.0
8.35,900.0
8.351,900.0
8.352,1200.0
8.353,900.0
8.354,900.0
8.355,1200.0
8.356,900.0
8.357,900.0
8.358,1200.0
8.359,900.0
8.36,1200.0
8.361,900.0
8.363,900.0
8.364,1200.0
8.364,900.0
8.365,900.0
8.366,1200.0
8.367,900.0
8.368,900.0
8.369,1200.0
8.37,900.0
8.371,900.0
8.372,1200.0
8.373,900.0
8.374,900.0
8.375,1200.0
8.376,900.0
8.377,900.0
8.378,1200.0
8.379,900.0
8.38,900.0
8.381,1200.0
8.382,900.0
8.383,900.0
8.384,1200.0
8.385,900.0
8.386,900.0
8.387,1200.0
8.388,900.0
8.389,900.0
8.39,1200.0
8.391,900.0
8.392,900.0
8.393,1200.0
8.394,900.0
8.395,900.0
8.396,1200.0
8.397,900.0
8.398,900.0
8.399,1200.0
8.4,900.0
8.401,900.0
8.402,1200.0
8.403,900.0
8.404,900.0
8.406,1200.0
8.406,900.0
8.407,1200.0
8.408,900.0
8.409,900.0
8.41,1200.0
8.411,900.0
8.412,900.0
8.413,1200.0
8.414,900.0
8.415,900.0
8.416,1200.0
8.417,900.0
8.418,900.0
8.419,1200.0
8.42,900.0
8.421,900.0
8.422,1200.0
8.423,900.0
8.424,900.0
8.425,1200.0
8.426,900.0
8.427,900.0
8.428,1200.0
8.429,900.0
8.43,900.0
8.431,1200.0
8.432,900.0
8.433,900.0
8.434,1200.0
8.435,900.0
8.436,900.0
8.437,900.0
8.438,1200.0
8.439,900.0
8.44,900.0
8.441,1200.0
8.442,900.0
8.443,900.0
8.444,1200.0
8.445,900.0
8.446,900.0
8.448,900.0
8.449,1200.0
8.449,900.0
8.45,900.0
8.451,1200.0
8.452,900.0
8.453,900.0
8.454,1200.0
8.455,900.0
8.456,900.0
8.457,1200.0
8.458,900.0
8.459,900.0
8.46,1200.0
8.461,900.0
8.462,900.0
8.463,1200.0
8.464,900.0
8.465,900.0
8.466,1200.0
8.467,900.0
8.468,1200.0
8.469,900.0
8.47,900.0
8.471,1200.0
8.472,900.0
8.473,900.0
8.474,1200.0
8.475,900.0
8.476,900.0
8.477,1200.0
8.478,900.0
8.479,900.0
8.48,1200.0
8.481,900.0
8.482,900.0
8.483,1200.0
8.484,900.0
8.485,900.0
8.486,1200.0
8.487,900.0
8.488,1200.0
8.489,900.0
8.491,900.0
8.492,1200.0
8.492,900.0
8.493,900.0
8.494,1200.0
8.495,900.0
8.496,900.0
8.497,1200.0
8.498,900.0
8.499,900.0
8.5,900.0
8.501,1200.0
8.502,900.0
8.503,900.0
8.504,1200.0
8.505,900.0
8.506,900.0
8.507,1200.0
8.508,900.0
8.509,900.0
8.51,1200.0
8.511,900.0
8.512,900.0
8.513,1200.0
8.514,900.0
8.515,900.0
8.516,1200.0
8.517,900.0
8.518,900.0
8.519,1200.0
8.52,900.0
8.521,900.0
8.522,1200.0
8.523,900.0
8.524,900.0
8.525,1200.0
8.526,900.0
8.527,900.0
8.528,1200.0
8.529,900.0
8.53,900.0
8.531,1200.0
8.532,900.0
8.534,1200.0
8.534,900.0
8.535,900.0
8.536,1200.0
8.537,900.0
8.538,900.0
8.539,1200.0
8.54,900.0
8.541,900.0
8.542,1200.0
8.543,900.0
8.544,900.0
8.545,1200.0
8.546,900.0
8.547,1200.0
8.548,900.0
8.549,900.0
8.55,1200.0
8.551,900.0
8.552,900.0
8.553,1200.0
8.554,900.0
8.555,900.0
8.556,1200.0
8.557,900.0
8.841,900.0
8.842,1200.0
8.843,900.0
8.844,900.0
8.845,1200.0
8.846,900.0
8.847,900.0
8.848,1200.0
8.849,900.0
8.85,900.0
8.851,1200.0
8.852,900.0
8.853,900.0
8.854,1200.0
8.855,900.0
8.856,900.0
8.857,1200.0
8.858,900.0
8.859,900.0
8.86,1200.0
8.861,900.0
8.862,900.0
8.863,1200.0
8.864,900.0
8.865,900.0
8.866,900.0
8.867,1200.0
8.868,900.0
8.869,900.0
8.87,1200.0
8.871,900.0
8.872,900.0
8.873,1200.0
8.875,900.0
8.876,900.0
8.876,1200.0
8.877,900.0
8.878,900.0
8.879,1200.0
8.88,900.0
8.881,900.0
8.882,1200.0
8.883,900.0
8.884,900.0
8.885,1200.0
8.886,900.0
8.887,900.0
8.888,1200.0
8.889,900.0
8.89,900.0
8.891,1200.0
8.892,900.0
8.893,1200.0
8.894,900.0
8.895,900.0
8.896,1200.0
8.897,900.0
8.898,900.0
8.899,1200.0
8.9,900.0
8.901,900.0
8.902,1200.0
8.903,900.0
8.904,900.0
8.905,1200.0
8.906,900.0
8.907,900.0
8.908,1200.0
8.909,900.0
8.91,900.0
8.911,900.0
8.912,1200.0
8.913,900.0
8.914,900.0
8.915,1200.0
8.916,900.0
8.918,900.0
8.918,1200.0
8.919,900.0
8.92,900.0
8.921,900.0
8.922,1200.0
8.923,900.0
8.924,900.0
8.925,1200.0
8.926,900.0
8.927,900.0
8.928,900.0
8.929,1200.0
8.93,900.0
8.931,900.0
8.932,1200.0
8.933,900.0
8.934,900.0
8.935,1200.0
8.936,900.0
8.937,900.0
8.938,1200.0
8.939,900.0
8.94,900.0
8.941,900.0
8.942,1200.0
8.943,900.0
8.944,1200.0
8.945,900.0
8.946,900.0
8.947,1200.0
8.948,900.0
8.949,900.0
8.95,1200.0
8.951,900.0
8.952,900.0
8.953,1200.0
8.954,900.0
8.955,900.0
8.956,1200.0
8.957,900.0
8.958,900.0
8.96,1200.0
8.961,900.0
8.961,900.0
8.962,1200.0
8.963,900.0
8.964,900.0
8.965,1200.0
8.966,900.0
8.967,900.0
8.968,1200.0
8.969,900.0
8.97,900.0
8.971,1200.0
8.972,900.0
8.973,900.0
8.974,1200.0
8.975,900.0
8.976,900.0
8.977,1200.0
8.978,900.0
8.979,900.0
8.98,1200.0
8.981,900.0
8.982,900.0
8.983,900.0
8.984,1200.0
8.985,900.0
8.986,900.0
8.987,1200.0
8.988,900.0
8.989,900.0
8.99,1200.0
8.991,900.0
8.992,900.0
8.993,1200.0
8.994,900.0
8.995,900.0
8.996,1200.0
8.997,900.0
8.998,900.0
8.999,1200.0
9.0,900.0
9.001,900.0
9.003,1200.0
9.004,900.0
9.004,900.0
9.005,1200.0
9.006,900.0
9.007,900.0
9.008,1200.0
9.009,900.0
9.01,900.0
9.011,1200.0
9.012,900.0
9.013,900.0
9.014,1200.0
9.015,900.0
9.016,1200.0
9.017,900.0
9.018,900.0
9.019,1200.0
9.02,900.0
9.021,900.0
9.022,1200.0
9.023,900.0
9.024,900.0
9.025,1200.0
9.026,900.0
9.027,900.0
9.028,1200.0
9.029,900.0
9.03,900.0
9.031,1200.0
9.032,900.0
9.033,900.0
9.034,1200.0
9.035,900.0
9.036,900.0
9.037,1200.0
9.038,900.0
9.039,900.0
9.04,1200.0
9.041,900.0
9.042,900.0
9.043,1200.0
9.044,900.0
9.046,900.0
9.046,1200.0
9.047,900.0
9.048,900.0
9.049,1200.0
9.05,900.0
9.333,900.0
9.334,900.0
9.335,1200.0
9.336,900.0
9.337,900.0
9.338,1200.0
9.339,900.0
9.34,900.0
9.341,900.0
9.342,1200.0
9.344,900.0
9.345,900.0
9.345,1200.0
9.346,900.0
9.347,900.0
9.348,1200.0
9.349,900.0
9.35,900.0
9.351,1200.0
9.352,900.0
9.353,900.0
9.354,900.0
9.355,1200.0
9.356,900.0
9.357,900.0
9.358,1200.0
9.359,900.0
9.36,900.0
9.361,1200.0
9.362,900.0
9.363,900.0
9.364,1200.0
9.365,900.0
9.366,1200.0
9.367,900.0
9.368,900.0
9.369,1200.0
9.37,900.0
9.371,900.0
9.372,1200.0
9.373,900.0
9.374,900.0
9.375,1200.0
9.376,900.0
9.377,900.0
9.378,1200.0
9.379,900.0
9.38,1200.0
9.381,900.0
9.382,900.0
9.383,1200.0
9.384,900.0
9.385,900.0
9.387,1200.0
9.388,900.0
9.388,900.0
9.389,1200.0
9.39,900.0
9.391,900.0
9.392,1200.0
9.393,900.0
9.394,900.0
9.395,1200.0
9.396,900.0
9.397,900.0
9.398,1200.0
9.399,900.0
9.4,900.0
9.401,1200.0
9.402,900.0
9.403,900.0
9.404,1200.0
9.405,900.0
9.406,900.0
9.407,1200.0
9.408,900.0
9.409,900.0
9.41,1200.0
9.411,900.0
9.412,900.0
9.413,1200.0
9.414,900.0
9.415,900.0
9.416,1200.0
9.417,900.0
9.418,900.0
9.419,1200.0
9.42,900.0
9.421,900.0
9.422,1200.0
9.423,900.0
9.424,900.0
9.425,1200.0
9.426,900.0
9.427,900.0
9.428,1200.0
9.43,900.0
9.43,900.0
9.431,1200.0
9.432,900.0
9.433,900.0
9.434,1200.0
9.435,900.0
9.436,900.0
9.437,1200.0
9.438,900.0
9.439,900.0
9.44,1200.0
9.441,900.0
9.442,900.0
9.443,1200.0
9.444,900.0
9.445,900.0
9.446,1200.0
9.447,900.0
9.448,1200.0
9.449,900.0
9.45,900.0
9.451,1200.0
9.452,900.0
9.453,900.0
9.454,1200.0
9.455,900.0
9.456,900.0
9.457,900.0
9.458,1200.0
9.459,900.0
9.46,900.0
9.461,1200.0
9.462,900.0
9.463,900.0
9.464,1200.0
9.465,900.0
9.466,900.0
9.467,1200.0
9.468,900.0
9.469,900.0
9.47,1200.0
9.472,900.0
9.473,900.0
9.473,1200.0
9.474,900.0
9.475,900.0
9.476,1200.0
9.477,900.0
9.478,900.0
9.479,1200.0
9.48,900.0
9.481,900.0
9.482,1200.0
9.483,900.0
9.484,900.0
9.485,1200.0
9.486,900.0
9.487,900.0
9.488,1200.0
9.489,900.0
9.49,900.0
9.491,1200.0
9.492,900.0
9.493,900.0
9.494,1200.0
9.495,900.0
9.496,900.0
9.497,1200.0
9.498,900.0
9.499,900.0
9.5,1200.0
9.501,900.0
9.502,900.0
9.503,1200.0
9.504,900.0
9.505,900.0
9.506,1200.0
9.507,900.0
9.508,900.0
9.509,1200.0
9.51,900.0
9.511,900.0
9.512,1200.0
9.513,900.0
9.515,900.0
9.516,1200.0
9.516,900.0
9.517,900.0
9.518,900.0
9.519,1200.0
9.52,900.0
9.521,900.0
9.522,1200.0
9.523,900.0
9.524,900.0
9.525,1200.0
9.526,900.0
9.527,900.0
9.528,1200.0
9.529,900.0
9.53,900.0
9.531,900.0
9.532,1200.0
9.533,900.0
9.534,900.0
9.535,1200.0
9.536,900.0
9.537,900.0
9.538,1200.0
9.539,900.0
9.54,900.0
9.541,1200.0
9.542,900.0
9.826,1200.0
9.827,900.0
9.828,900.0
9.829,1200.0
9.83,900.0
9.831,900.0
9.832,1200.0
9.833,900.0
9.834,900.0
9.835,1200.0
9.836,900.0
9.837,900.0
9.838,1200.0
9.839,900.0
9.84,900.0
9.841,1200.0
9.842,900.0
9.843,900.0
9.844,1200.0
9.845,900.0
9.846,900.0
9.847,1200.0
9.848,900.0
9.849,900.0
9.85,1200.0
9.851,900.0
9.852,900.0
9.853,1200.0
9.854,900.0
9.856,900.0
9.857,1200.0
9.857,900.0
9.858,900.0
9.859,1200.0
9.86,900.0
9.861,900.0
9.862,1200.0
9.863,900.0
9.864,900.0
9.865,1200.0
9.866,900.0
9.867,900.0
9.868,1200.0
9.869,900.0
9.87,900.0
9.871,1200.0
9.872,900.0
9.873,900.0
9.874,1200.0
9.875,900.0
9.876,900.0
9.877,1200.0
9.878,900.0
9.879,900.0
9.88,900.0
9.881,1200.0
9.882,900.0
9.883,900.0
9.884,1200.0
9.885,900.0
9.886,900.0
9.887,1200.0
9.888,900.0
9.889,900.0
9.89,900.0
9.891,1200.0
9.892,900.0
9.893,900.0
9.894,1200.0
9.895,900.0
9.896,900.0
9.897,1200.0
9.899,900.0
9.9,900.0
9.9,1200.0
9.901,900.0
9.902,900.0
9.903,1200.0
9.904,900.0
9.905,900.0
9.906,1200.0
9.907,900.0
9.908,900.0
9.909,1200.0
9.91,900.0
9.911,900.0
9.912,900.0
9.913,1200.0
9.914,900.0
9.915,900.0
9.916,1200.0
9.917,900.0
9.918,900.0
9.919,1200.0
9.92,900.0
9.921,900.0
9.922,1200.0
9.923,900.0
9.924,900.0
9.925,1200.0
9.926,900.0
9.927,900.0
9.928,1200.0
9.929,900.0
9.93,900.0
9.931,1200.0
9.932,900.0
9.933,900.0
9.934,1200.0
9.935,900.0
9.936,900.0
9.937,1200.0
9.938,900.0
9.939,900.0
9.94,900.0
9.942,1200.0
9.942,900.0
9.943,900.0
9.944,1200.0
9.945,900.0
9.946,900.0
9.947,1200.0
9.948,900.0
9.949,900.0
9.95,1200.0
9.951,900.0
9.952,900.0
9.953,1200.0
9.954,900.0
9.955,900.0
9.956,1200.0
9.957,900.0
9.958,900.0
9.959,1200.0
9.96,900.0
9.961,900.0
9.962,1200.0
9.963,900.0
9.964,900.0
9.965,1200.0
9.966,900.0
9.967,1200.0
9.968,900.0
9.969,900.0
9.97,1200.0
9.971,900.0
9.972,900.0
9.973,1200.0
9.974,900.0
9.975,900.0
9.976,1200.0
9.977,900.0
9.978,1200.0
9.979,900.0
9.98,900.0
9.981,1200.0
9.982,900.0
9.984,900.0
9.985,1200.0
9.985,900.0
9.986,900.0
9.987,1200.0
9.988,900.0
9.989,1200.0
9.99,900.0
9.991,900.0
9.992,1200.0
9.993,900.0
9.994,900.0
9.995,1200.0
9.996,900.0
9.997,900.0
9.998,1200.0
9.999,900.0
10.0,900.0
10.001,1200.0
10.002,900.0
10.003,900.0
10.004,1200.0
10.005,900.0
10.006,900.0
10.007,900.0
10.008,1200.0
10.009,900.0
10.01,900.0
10.011,1200.0
10.012,900.0
10.013,900.0
10.014,1200.0
10.015,900.0
10.016,900.0
10.017,1200.0
10.018,900.0
10.019,1200.0
10.02,900.0
10.021,900.0
10.022,1200.0
10.023,900.0
10.024,900.0
10.025,1200.0
10.027,900.0
10.028,900.0
10.028,1200.0
10.029,900.0
10.03,900.0
10.031,1200.0
10.032,900.0
10.033,900.0
10.034,1200.0
10.035,900.0
10.32,900.0
10.321,900.0
10.322,1200.0
10.323,900.0
10.324,900.0
10.326,1200.0
10.326,900.0
10.327,900.0
10.328,1200.0
10.329,900.0
10.33,1200.0
10.331,900.0
10.332,900.0
10.333,1200.0
10.334,900.0
10.335,900.0
10.336,1200.0
10.337,900.0
10.338,900.0
10.339,1200.0
10.34,900.0
10.341,900.0
10.342,1200.0
10.343,900.0
10.344,900.0
10.345,1200.0
10.346,900.0
10.347,900.0
10.348,1200.0
10.349,900.0
10.35,900.0
10.351,1200.0
10.352,900.0
10.353,900.0
10.354,1200.0
10.355,900.0
10.356,900.0
10.357,1200.0
10.358,900.0
10.359,900.0
10.36,1200.0
10.361,900.0
10.362,900.0
10.363,1200.0
10.364,900.0
10.365,900.0
10.366,900.0
10.368,1200.0
10.369,900.0
10.369,900.0
10.37,1200.0
10.371,900.0
10.372,900.0
10.373,1200.0
10.374,900.0
10.375,900.0
10.376,1200.0
10.377,900.0
10.378,900.0
10.379,1200.0
10.38,900.0
10.381,900.0
10.382,1200.0
10.383,900.0
10.384,900.0
10.385,1200.0
10.386,900.0
10.387,900.0
10.388,1200.0
10.389,900.0
10.39,900.0
10.391,1200.0
10.392,900.0
10.393,1200.0
10.394,900.0
10.395,900.0
10.396,1200.0
10.397,900.0
10.398,900.0
10.399,1200.0
10.4,900.0
10.401,900.0
10.402,1200.0
10.403,900.0
10.404,900.0
10.405,1200.0
10.406,900.0
10.407,900.0
10.408,1200.0
10.409,900.0
10.411,900.0
10.412,1200.0
10.412,900.0
10.413,900.0
10.414,1200.0
10.415,900.0
10.416,900.0
10.417,1200.0
10.418,900.0
10.419,900.0
10.42,900.0
10.421,1200.0
10.422,900.0
10.423,900.0
10.424,1200.0
10.425,900.0
10.426,900.0
10.427,1200.0
10.428,900.0
10.429,900.0
10.43,1200.0
10.431,900.0
10.432,900.0
10.433,900.0
10.434,1200.0
10.435,900.0
10.436,900.0
10.437,1200.0
10.438,900.0
10.439,900.0
10.44,1200.0
10.441,900.0
10.442,900.0
10.443,1200.0
10.444,900.0
10.445,900.0
10.446,1200.0
10.447,900.0
10.448,1200.0
10.449,900.0
10.45,900.0
10.451,1200.0
10.452,900.0
10.454,900.0
10.454,1200.0
10.455,900.0
10.456,900.0
10.457,1200.0
10.458,900.0
10.459,900.0
10.46,1200.0
10.461,900.0
10.462,900.0
10.463,1200.0
10.464,900.0
10.465,1200.0
10.466,900.0
10.467,900.0
10.468,1200.0
10.469,900.0
10.47,900.0
10.471,1200.0
10.472,900.0
10.473,900.0
10.474,1200.0
10.475,900.0
10.476,900.0
10.477,900.0
10.478,1200.0
10.479,900.0
10.48,900.0
10.481,1200.0
10.482,900.0
10.483,900.0
10.484,1200.0
10.485,900.0
10.486,900.0
10.487,1200.0
10.488,900.0
10.489,900.0
10.49,1200.0
10.491,900.0
10.492,900.0
10.493,900.0
10.494,1200.0
10.496,900.0
10.497,900.0
10.497,1200.0
10.498,900.0
10.499,900.0
10.5,1200.0
10.501,900.0
10.502,900.0
10.503,1200.0
10.504,900.0
10.505,900.0
10.506,1200.0
10.507,900.0
10.508,900.0
10.509,1200.0
10.51,900.0
10.511,900.0
10.512,1200.0
10.513,900.0
10.514,900.0
10.515,1200.0
10.516,900.0
10.517,1200.0
10.518,900.0
10.519,900.0
10.52,1200.0
10.521,900.0
10.522,900.0
10.523,1200.0
10.524,900.0
10.525,900.0
10.526,1200.0
10.527,900.0
10.528,900.0
10.529,1200.0
10.828,900.0
10.829,1200.0
10.83,900.0
10.831,900.0
10.832,1200.0
10.833,900.0
10.834,900.0
10.835,1200.0
10.836,900.0
10.838,900.0
10.838,1200.0
10.839,900.0
10.84,900.0
10.841,900.0
10.842,1200.0
10.843,900.0
10.844,900.0
10.845,1200.0
10.846,900.0
10.847,900.0
10.848,1200.0
10.849,900.0
10.85,900.0
10.851,1200.0
10.852,900.0
10.853,900.0
10.854,1200.0
10.855,900.0
10.856,900.0
10.857,1200.0
10.858,900.0
10.859,900.0
10.86,1200.0
10.861,900.0
10.862,900.0
10.863,1200.0
10.864,900.0
10.865,900.0
10.866,1200.0
10.867,900.0
10.868,900.0
10.869,1200.0
10.87,900.0
10.871,900.0
10.872,1200.0
10.873,900.0
10.874,900.0
10.875,1200.0
10.876,900.0
10.877,900.0
10.878,1200.0
10.88,900.0
10.881,900.0
10.881,1200.0
10.882,900.0
10.883,1200.0
10.884,900.0
10.885,900.0
10.886,1200.0
10.887,900.0
10.888,900.0
10.889,1200.0
10.89,900.0
10.891,900.0
10.892,1200.0
10.893,900.0
10.894,900.0
10.895,1200.0
10.896,900.0
10.897,900.0
10.898,1200.0
10.899,900.0
10.9,900.0
10.901,1200.0
10.902,900.0
10.903,900.0
10.904,1200.0
10.905,900.0
10.906,900.0
10.907,900.0
10.908,1200.0
10.909,900.0
10.91,900.0
10.911,1200.0
10.912,900.0
10.913,900.0
10.914,1200.0
10.915,900.0
10.916,900.0
10.917,1200.0
10.918,900.0
10.919,1200.0
10.92,900.0
10.921,900.0
10.923,1200.0
10.924,900.0
10.924,900.0
10.925,1200.0
10.926,900.0
10.927,900.0
10.928,1200.0
10.929,900.0
10.93,900.0
10.931,1200.0
10.932,900.0
10.933,900.0
10.934,1200.0
10.935,900.0
10.936,900.0
10.937,1200.0
10.938,900.0
10.939,900.0
10.94,1200.0
10.941,900.0
10.942,900.0
10.943,1200.0
10.944,900.0
10.945,900.0
10.946,1200.0
10.947,900.0
10.948,900.0
10.949,1200.0
10.95,900.0
10.951,900.0
10.952,1200.0
10.953,900.0
10.954,900.0
10.955,1200.0
10.956,900.0
10.957,900.0
10.958,1200.0
10.959,900.0
10.96,900.0
10.961,1200.0
10.962,900.0
10.963,900.0
10.964,1200.0
10.966,900.0
10.966,900.0
10.967,900.0
10.968,1200.0
10.969,900.0
10.97,900.0
10.971,1200.0
10.972,900.0
10.973,900.0
10.974,1200.0
10.975,900.0
10.976,900.0
10.977,1200.0
10.978,900.0
10.979,900.0
10.98,1200.0
10.981,900.0
10.982,900.0
10.983,1200.0
10.984,900.0
10.985,1200.0
10.986,900.0
10.987,900.0
10.988,1200.0
10.989,900.0
10.99,900.0
10.991,1200.0
10.992,900.0
10.993,900.0
10.994,1200.0
10.995,900.0
10.996,900.0
10.997,1200.0
10.998,900.0
10.999,900.0
11.0,1200.0
11.001,900.0
11.002,1200.0
11.003,900.0
11.004,900.0
11.005,1200.0
11.006,900.0
11.008,900.0
11.009,1200.0
11.009,900.0
11.01,900.0
11.011,1200.0
11.012,900.0
11.013,900.0
11.014,1200.0
11.015,900.0
11.016,900.0
11.017,1200.0
11.018,900.0
11.019,900.0
11.02,900.0
11.021,1200.0
11.022,900.0
11.023,900.0
11.024,1200.0
11.025,900.0
11.026,900.0
11.027,1200.0
11.028,900.0
11.029,900.0
11.03,900.0
11.031,1200.0
11.032,900.0
11.033,900.0
11.034,1200.0
11.035,900.0
11.036,900.0
11.037,1200.0
11.337,1200.0
11.338,900.0
11.339,900.0
11.34,1200.0
11.341,900.0
11.342,900.0
11.343,1200.0
11.344,900.0
11.345,1200.0
11.346,900.0
11.347,900.0
11.348,1200.0
11.35,900.0
11.35,900.0
11.351,1200.0
11.352,900.0
11.353,900.0
11.354,1200.0
11.355,900.0
11.356,1200.0
11.357,900.0
11.358,900.0
11.359,1200.0
11.36,900.0
11.361,900.0
11.362,1200.0
11.363,900.0
11.364,900.0
11.365,1200.0
11.366,900.0
11.367,900.0
11.368,1200.0
11.369,900.0
11.37,900.0
11.371,1200.0
11.372,900.0
11.373,900.0
11.374,1200.0
11.375,900.0
11.376,900.0
11.377,1200.0
11.378,900.0
11.379,900.0
11.38,1200.0
11.381,900.0
11.382,900.0
11.383,1200.0
11.384,900.0
11.385,900.0
11.386,1200.0
11.387,900.0
11.388,900.0
11.389,1200.0
11.39,900.0
11.392,900.0
11.393,1200.0
11.393,900.0
11.394,900.0
11.395,1200.0
11.396,900.0
11.397,900.0
11.398,1200.0
11.399,900.0
11.4,900.0
11.401,1200.0
11.402,900.0
11.403,900.0
11.404,1200.0
11.405,900.0
11.406,900.0
11.407,900.0
11.408,1200.0
11.409,900.0
11.41,900.0
11.411,1200.0
11.412,900.0
11.413,900.0
11.414,1200.0
11.415,900.0
11.416,900.0
11.417,1200.0
11.418,900.0
11.419,900.0
11.42,1200.0
11.421,900.0
11.422,900.0
11.423,1200.0
11.424,900.0
11.425,900.0
11.426,1200.0
11.427,900.0
11.428,900.0
11.429,1200.0
11.43,900.0
11.431,900.0
11.432,1200.0
11.433,900.0
11.435,900.0
11.436,1200.0
11.436,900.0
11.437,900.0
11.438,900.0
11.439,1200.0
11.44,900.0
11.441,900.0
11.442,1200.0
11.443,900.0
11.444,900.0
11.445,900.0
11.446,1200.0
11.447,900.0
11.448,900.0
11.449,1200.0
11.45,900.0
11.451,900.0
11.452,1200.0
11.453,900.0
11.454,900.0
11.455,1200.0
11.456,900.0
11.457,900.0
11.458,1200.0
11.459,900.0
11.46,900.0
11.461,1200.0
11.462,900.0
11.463,900.0
11.464,1200.0
11.465,900.0
11.466,900.0
11.467,1200.0
11.468,900.0
11.469,900.0
11.47,1200.0
11.471,900.0
11.472,900.0
11.473,1200.0
11.474,900.0
11.475,900.0
11.476,1200.0
11.478,900.0
11.478,900.0
11.479,1200.0
11.48,900.0
11.481,900.0
11.482,1200.0
11.483,900.0
11.484,900.0
11.485,1200.0
11.486,900.0
11.487,900.0
11.488,1200.0
11.489,900.0
11.49,900.0
11.491,1200.0
11.492,900.0
11.493,900.0
11.494,1200.0
11.495,900.0
11.496,900.0
11.497,1200.0
11.498,900.0
11.499,900.0
11.5,1200.0
11.501,900.0
11.502,900.0
11.503,1200.0
11.504,900.0
11.505,900.0
11.506,1200.0
11.507,900.0
11.508,900.0
11.509,1200.0
11.51,900.0
11.511,900.0
11.512,1200.0
11.513,900.0
11.514,900.0
11.515,1200.0
11.516,900.0
11.517,900.0
11.518,1200.0
11.52,900.0
11.521,900.0
11.521,1200.0
11.522,900.0
11.523,1200.0
11.524,900.0
11.525,900.0
11.526,1200.0
11.527,900.0
11.528,900.0
11.529,1200.0
11.53,900.0
11.531,900.0
11.532,1200.0
11.533,900.0
11.534,1200.0
11.535,900.0
11.536,900.0
11.537,1200.0
11.538,900.0
11.539,900.0
11.54,1200.0
11.541,900.0
11.542,900.0
11.543,1200.0
11.544,900.0
11.545,1200.0
11.546,900.0
